"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","phenoid"
"cell7939",3.02379884114556,5.02757106461007,3.74314460741724,5.56465411612005,-2.24335586581872,8.53343574667279,0.967467987851627,-0.186164481657324,-2.26629375559566,2.19942847829055,-1.66429225739118,0.138439849222116,-3.75687332180877,-2.4211027885145,0.415498719089271,-3.508126782174,2.91338883945478,-0.135814394370788,-0.530920581489162,0.182051511470857,-1.85562673797566,4.42607547380289,"CD4+_T_Helper2"
"cell7956",3.73642697213928,5.2745310779487,2.52474873632648,3.80890526793137,-0.287592682131748,3.18602612724062,1.86093696298763,-1.43827326251446,-2.10157125673123,-2.09343172605868,-3.96789179286273,-0.151005742721701,-0.708576462516263,-2.27896586479732,1.18663341602636,0.577936277488343,1.13708584565505,-0.070188240310404,5.95322464959155,2.51612356243521,-4.16714413386552,-2.1735369000768,"CD4+_T_Helper2"
"cell8201",2.984520552579,7.51379222254198,-6.52847578782852,-7.8511949332942,3.28974604758472,-5.69190423946482,-0.285163610231646,-5.39227838144403,1.03597885539707,6.75072517694668,-2.51270196223355,5.29629052465274,-1.44189262582707,2.09029058477839,2.48281889116714,0.239172380403945,-1.07488622462833,-0.735357871371461,2.00007973708898,0.533555814747033,1.40628547581876,0.241963857595649,"CD14+_Monocyte"
"cell8218",3.74071847592741,2.87217390658283,-3.52555740062791,-10.4630074209746,6.23742850867227,-4.14041211129596,-0.653990634805757,-6.98359111885508,0.217039751683002,5.36150428094622,-2.03155744467886,5.53222308610624,-2.673355620064,-0.723877115646961,-3.85599728772218,-1.02149347868521,0.938575388256593,1.07436079971305,1.6464697451529,1.71997272203241,0.50509403578602,-2.46963885704518,"CD14+_Monocyte"
"cell8248",4.11197527326375,2.96087588984268,-0.242948671811448,-8.24639242597619,4.36805597740102,1.18124616539185,-4.27017005676697,-9.20747745634577,1.72430693248956,8.20340381935728,-3.6216339783304,7.03567902721109,-6.70046168715758,1.9058333105534,0.617026950469565,3.0168994820477,-0.624826052236656,-2.66628770122694,-0.922363326910186,0.610821883797097,-3.28966318282544,-1.68181607118838,"CD14+_Monocyte"
"cell8469",-1.15161365179781,7.21160195280935,-16.2035023023961,-7.32384326635404,-2.65180665927365,1.3727352899829,1.10886462441992,2.58491838657526,2.09193321533917,-5.78917863555891,-0.615337161995517,0.278808829592675,2.40186395517391,-0.830777330020864,-0.757897424970657,0.252039730090485,-1.4843462545243,-0.542496585317027,0.125903509954957,-0.0872501927418251,1.24761632104667,1.55501649434896,"CD19+_B"
"cell8507",4.02275867895192,0.181140617693606,-2.22667763170452,-8.03812985719651,7.65031740238662,-5.08928524007394,-0.421916697872803,-6.26132841339049,1.27709852837496,9.45422778686966,-2.69154024105212,6.51175388856986,-5.96303273423766,-3.06222183420189,0.628542921993248,-0.305726932917218,4.12515719511993,4.23990140983331,0.474986874193051,6.67046733884406,-1.96688592543714,-4.85751828612996,"CD14+_Monocyte"
"cell8515",3.80159005108546,-19.9243713545203,-14.3920032545659,5.2750099879468,-2.86391625056421,-1.25061413818211,-0.48524087226765,-0.415537523774509,0.902073513968735,-0.0902741643943926,-8.00510908584659,0.828301969027852,4.26131429936406,-2.63208568194455,2.12207653488914,2.84421672715483,-3.63844303962144,1.44782217297182,2.14545993833899,7.51528614013739,-0.00540632874853332,-1.66329487794261,"CD19+_B"
"cell8554",5.12403325274553,-28.5582733536163,-12.1360480727439,9.19408717985567,-9.77270396124535,-11.9637842489099,4.88876871103019,-8.40333811817323,1.12334526595337,8.99904529886306,1.95629182929827,-2.69137657048121,1.52313662281081,4.87440874570476,1.48057729322611,0.329162842759631,3.47036540534052,2.66092212731,-2.11639157286776,3.14489027248956,-0.491784609728041,-0.440852062443693,"CD19+_B"
"cell8568",5.20490565926931,-1.7422276283289,10.0464990050416,7.86952130630301,0.273488153150922,8.46247101727872,-3.75998404719866,0.373446184289163,1.47586550882345,5.12244025999759,4.52431325538495,-3.35746089802326,0.0683671260062564,3.46673382506134,2.00947713865638,-0.746432661135694,-5.02380775940912,7.67990206322458,-0.332585486239034,-4.59080805107016,0.0628318513208743,-0.380620749765403,"CD4+/CD45RO+_Memory"
"cell8742",5.3986568019171,-25.6845574852309,-16.3650152068531,13.5304179181294,-8.87138101998124,-12.9064424742586,-5.53443481426621,-10.9532022980092,4.56158163614181,4.24167168959106,-3.30500706995381,-0.440943694552249,-1.64945973877315,7.21268885876526,0.691798771844529,-9.95004187989554,-9.17882070097433,11.7928408938313,1.39162785440078,-12.3442073282034,-8.04378519319559,0.610601206259161,"CD19+_B"
"cell8869",-52.6786219175195,-6.27536973508758,7.40326335314957,-3.17604610409239,1.02285030209029,-8.41120212394059,1.22680218154634,-0.00114234694753313,-0.0271855745149759,6.15903776482199,1.65807755843426,3.28044022909636,-2.02541601038461,-6.36825167640099,1.23291877635178,9.41670402467807,-8.38347453227291,9.98541203128716,-8.93758746674148,1.16061779316246,0.94500622693179,10.0660707043121,"Dendritic"
"cell9113",2.64079897012727,9.06673498902746,-0.996289624522109,-1.60105496205911,-0.26600258885122,-3.95419048071682,-1.26177384481979,1.44720772588258,1.01832958565191,-1.34237840541633,0.0371144747894891,-0.711445919929,0.0609662130074143,-0.251505509963765,-0.0825659647392562,-0.132908650637542,-1.31960571644082,1.4923223729369,-0.00581906361261274,1.60232066582737,2.99495667984944,1.7409161622155,"CD56+_NK"
"cell9290",4.11597484817306,-8.21143973191588,7.25835346747917,-9.47660163341511,-0.686292487444764,-0.179143090458871,-9.33333004824324,-2.18917145089397,-2.75801082152402,6.39166330078866,2.12642800579065,-1.08366200696011,15.2709374743681,2.05425099701506,3.03362580200671,0.171297445715024,1.69736329554262,-3.37824765971329,3.86394107003086,-7.0553164862701,2.42551296191216,1.53806870134892,"Dendritic"
"cell9428",-61.9981865459011,-18.1820854517943,15.6934315461341,1.57959012180216,3.51291705728007,-9.10405889548771,2.78273580918509,2.74695284981151,-0.206471148284817,5.92426343571495,-2.4368144113076,-1.92117051956437,-2.60545196742608,-1.61078338955005,0.587997354648158,16.0268055737148,-18.3394554737711,6.85016273793334,-9.19335603255939,4.23439780800838,2.81074888821179,8.44681048471332,"Dendritic"
"cell9446",-39.0920602330174,-0.36549926734596,0.0911246812083469,0.0427489868450908,-0.0546042058227828,-0.13189001349803,-1.53870141629877,2.08526789315487,0.413494205433478,-2.58807906304629,-0.310557512378511,1.70788291838475,0.878177487966381,1.88697989001256,-0.23412301720489,-5.65336058894897,6.88463161336513,-4.24237391960656,4.01984488128315,-1.47752534595872,-0.0892487390716358,-3.32925196094151,"Dendritic"
"cell9972",3.81528024729498,-4.85453174887013,-4.64182921578612,-14.3485467679482,11.1812543320222,11.5866639251777,-3.71944980914555,-1.73678528601066,1.62923677711313,-6.20123935191314,5.76629314926998,-11.1560393012779,3.59155243524166,8.33967805738083,5.05719264289713,-2.84735098949019,0.803057595863815,-5.164658775677,-10.9156207730143,-7.33122248898068,1.49659202234701,-4.61563864731461,"CD8+_Cytotoxic_T"
"cell9979",5.87419872520215,1.32979717747612,8.42697636129091,6.49479578973041,2.86758088536961,-6.16116461352866,1.22919676253589,1.6163146905476,-0.540531182534763,-1.95289076829125,1.3737285072438,-5.358284157259,-1.86691217030188,1.25735184151204,0.715622700382532,1.52190810306672,-1.10319622655439,-4.4942731981401,1.98456067707184,-3.59738934130722,-3.78897602736532,1.15773303760475,"CD4+/CD45RA+/CD25-_Naive_T"
"cell10005",6.44579233774923,-24.1675555296262,-5.0478481812417,-5.1453437259648,8.43542336118573,3.60983319331383,-2.95284877136052,12.0187490608375,2.89943597926504,3.54096707727505,-2.47454934335483,8.38660682434888,-0.828408613019994,-11.5788898692523,-6.26465936648342,2.12380040726351,-12.6437878310257,1.39252173884318,6.63731122433264,2.51670923483854,7.13944600787938,7.31463740622702,"CD8+_Cytotoxic_T"
"cell10089",1.35453250717096,7.69551729108218,-2.12294546633952,0.486493754816914,-1.65290601404389,-0.209136017469194,1.79514744235666,0.156695318345393,-0.999954122583668,0.0568556044957885,1.32102248572346,0.634418105900533,0.716482686833373,-1.2466215877884,0.364565984088506,-0.806031260224434,0.595653902136275,0.140912448934501,0.186090258547913,0.680357195728751,-2.03662037697505,3.11169560157377,"CD4+/CD45RA+/CD25-_Naive_T"
"cell10109",4.46498674992514,-12.6536628013515,-6.25693807234363,5.1742773619501,-1.264634027456,-7.25004640568524,-0.751209950099748,-0.618595235015153,0.837368715134757,-1.41084659401184,-5.65640935855006,-0.966301384108374,2.8662172285843,-3.31830342971457,-3.2836377331402,1.28880324694159,1.11912544871644,1.99920172408042,-0.0910682246659769,4.18273881689078,0.694981492055682,-2.38357570594117,"CD8+_Cytotoxic_T"
"cell10163",4.21306703886282,7.78564019217162,1.79232323181549,1.93227512244909,-2.00547717407826,0.59926022094917,1.29569727413911,1.89261388444784,-1.80418732044367,-1.05299081165698,-1.01825659358554,-2.13509052070648,1.28132784329706,1.6623414472466,-3.3622495361725,0.657802105522031,0.109898170531343,-0.546568183436843,2.09503479812275,1.87962760144188,-1.31245017140445,1.20688958620934,"CD4+/CD45RA+/CD25-_Naive_T"
"cell10273",0.117540594809769,1.93598503448959,-0.16826873371484,7.72787160356947,-2.01607956820841,9.97642720375465,-1.91233085023956,-4.42535433911585,0.0587138677740878,2.00091957648448,0.280923399380561,-1.30248871992036,-0.326428265808873,1.36626173225935,-1.07958311032857,1.86608654318497,-2.71714129612525,3.50252442984649,-0.693059713505191,3.04430937688232,-0.42927460258751,-0.0677838412499728,"CD4+/CD45RO+_Memory"
"cell10381",4.29370502544889,6.74253060044258,2.53963625413996,-0.382933535893146,0.496193649894254,-7.42265512472062,0.82202744098845,5.04800828019724,0.257237770474599,-1.24982886761408,-1.08626397454063,-1.95940773508782,0.363038204544387,1.05066616842511,1.5436126305964,-3.01929137786182,-3.43935426461191,1.83974273513931,1.5491231511553,-3.07688643196971,4.79492603817654,-0.464179797445766,"CD4+/CD25_T_Reg"
"cell10389",6.60112165851295,-2.53977943479677,10.9586651127646,4.00342234205325,5.04402623627178,-5.03801379406184,3.23115946933354,-0.483619877271797,2.48622622240228,-2.26016795143965,-0.0322085920435935,-5.14984384729206,-2.45024627894827,2.65175933878738,-1.06907139123252,0.919554415525092,0.970931035347801,-1.44873282226054,0.337772644344646,3.57447905643732,0.931302042979424,-3.66922561101984,"CD4+/CD45RA+/CD25-_Naive_T"
"cell10441",3.13706448246656,1.31146479135337,4.19505773048446,1.49723159079649,-0.839043655218266,-1.55551321143678,3.45177762435673,0.935721300725193,0.065777270861189,-2.34842040041884,1.81391082878817,-2.43819429097715,-0.572649812266726,0.0956827273466987,3.34361973920913,0.512958182786305,0.900828766581474,-3.93215487759365,-0.448532615748792,1.51869580079635,-0.588445262538171,-1.42120516789422,"CD4+/CD25_T_Reg"
"cell10480",3.74593838185453,7.33602342888635,0.977511228143816,1.45497400430478,0.12720848665661,-5.56568737225076,1.23484805950921,4.72332635725176,-1.3671409549977,-0.290740344033035,1.55154980571076,0.346433692397397,0.886386500177127,-1.93870415637973,2.6161122146566,0.14142285634813,0.72421136411869,1.66378445219889,-0.302587695544345,-0.714336363495082,-0.133465482055338,1.83649891181593,"CD4+/CD25_T_Reg"
"cell10694",3.44890679921766,5.31488698000368,-2.41454938316368,-9.46027319011546,6.15970747499727,-5.84709394953512,0.954643154242944,-8.69641405712788,2.61887978166252,6.67977733811431,-0.657909948948464,4.25814355613309,-4.10161741827801,-0.934250439022392,-0.875148549063107,-0.258719206842048,4.06127723696217,1.18060496309164,0.641452968279526,-1.78813246989084,-1.17823863846489,0.234763396995166,"CD14+_Monocyte"
"cell10734",1.04604853861576,5.67957768304474,-6.277854400295,-8.0234831475507,4.65238276766423,-2.53177036084342,2.06465632250109,-6.85513432681335,2.04332916064552,4.1142800269869,-1.76321066167191,5.86512411491087,-2.08790555345432,1.59983903905957,0.160589401984034,-0.814478137716101,1.58341992977981,1.30291520074419,0.143158325347233,0.128529629577049,2.57601130358085,0.167323455219645,"CD14+_Monocyte"
"cell10769",3.84664220827894,3.12496685276218,-1.98097716345989,-8.5421245664094,6.49474995146997,-4.54891212895093,-0.594120372908258,-10.425801521556,-0.530967402737467,11.1110310780701,-1.3518369944464,7.18790531999981,-5.01059477702726,3.35443206280486,-2.73078616501645,-0.0927937114012116,0.336972447730551,2.43168117073141,-3.75242341349711,0.109212904730079,0.495327961280301,0.486407377641417,"CD14+_Monocyte"
"cell10807",3.24938694916563,7.97135144657183,1.00441203193464,0.378093471080882,-1.0510291746625,-3.6769241778607,-0.695541443077061,3.30669328770928,-0.13586875538849,-0.352017214673615,0.877949702295561,-2.12288587206644,-1.90006782592724,-0.675218732604622,-2.02643442746231,-0.499087683739485,-2.66179096422792,-0.591137580854016,-1.80245261544185,-0.312260870961558,0.958064175210678,-3.77028072236068,"CD4+/CD25_T_Reg"
"cell10815",3.41193008397771,9.56492257925285,0.945231477520047,-0.124364974893611,0.395618686651433,-5.20913253701037,-0.619787029420588,4.72505614395324,-0.244837177335011,-0.235470861989268,1.4834381070138,-1.59557894243835,1.29718558703649,0.372993735703708,0.439109850433475,-1.00976794212201,-0.725790987632438,-0.166727248094003,-1.60188319501121,-2.19658264183976,0.683930523811645,-0.796169298772311,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell11088",2.04074920354791,11.1623189531872,-3.04931031033,-1.43203169646291,-0.36389818079093,-2.72981145256444,0.0266586187243278,2.81041412453937,0.385587177319278,-0.575421831961096,1.45132254051676,0.679100962313217,0.0357312385295266,-0.00897499474135824,-0.360708835715805,0.367848107634223,0.833810499197044,0.716399407765443,1.25633594312182,-0.48878036008849,0.601438109095983,-0.0965572730012006,"CD4+_T_Helper2"
"cell11092",6.16187126064383,-16.8345213861929,-5.79978182689279,-5.70578581708807,12.1993575789969,5.96717181175638,-0.329468313894259,10.0527498575706,-6.00421251613216,-0.880524751082089,0.00550518493290801,4.84232330829761,-0.306814256954967,0.804340374684325,-7.20120873034939,6.55327659193133,3.98203754618594,0.889528197153067,5.49146348796322,2.07898419312574,4.85321766519048,1.2366602106155,"CD8+_Cytotoxic_T"
"cell11122",2.59363741055245,8.54295939152802,-1.0917705969569,2.45164641999469,-1.49147723429392,4.88888189041557,-0.240392085772368,-1.51610913078734,-1.12124333844199,1.72533360869571,-2.35509288371939,0.177946627236716,1.71434717508027,0.843821080887745,-0.309088958371023,2.16172843957672,0.512670289462677,-1.68641659973101,-1.00971573247299,-0.595112150094915,-1.97223153191641,-1.17841618700203,"CD4+_T_Helper2"
"cell11153",0.255900112620783,4.31124269035961,0.234359109013291,4.23630818233155,-2.983298466254,6.91921998851709,-1.01843515068764,-2.51495111259635,-1.0490596609355,-0.997323292282281,1.89874170601973,2.68401569061727,1.26961973815988,1.06514421456555,0.337242622243237,0.243517738320261,-0.553600540140932,-2.92790979507859,1.29866696404197,-1.57696106922327,-2.47526814366452,1.42837571630194,"CD4+_T_Helper2"
"cell11213",1.73159759055208,-0.708434185124363,-8.65348244145421,-12.1024333905775,5.21365281885542,9.49052716004799,0.773279216506386,-2.00440211298633,2.68298166646916,-6.47080416238287,-0.672202974067911,-9.036648070685,3.06206194381741,7.3229290132722,6.12205582655302,-0.904945423269175,0.174168507171996,-1.08273771230673,-8.07465448740314,-7.54841076892001,2.96497775685618,-4.22978218499723,"CD8+_Cytotoxic_T"
"cell11222",-2.36855965245141,6.30959771444273,-13.7565563163658,-3.75915583975873,-3.1622824553238,2.32785729663344,0.21709758134687,2.21079245156141,0.233025366515337,-3.62232691587479,0.430587480086476,-0.587046704832133,-0.13830891969801,-3.02861012835404,0.583084172042325,3.21494131757478,-2.07255647751713,0.594156658917076,-0.0590876133477756,0.602585275573636,1.37743725942177,1.01515484815765,"CD19+_B"
"cell11241",-37.2800021886708,0.952140922261921,-1.19423405049151,0.862169278333035,0.770655179852705,2.12301886931993,-0.0181455963326336,0.0809957563313807,0.807344535526398,-2.38332067352423,0.439351705354925,1.52272402792545,0.508319299202133,1.94740107543465,-0.531617382260902,-7.59981366546756,6.62798359031428,-5.07750813543813,4.32776231945096,-3.04221420623487,0.363164720521582,-3.96202853857849,"Dendritic"
"cell11308",7.63597052858575,-27.6521071713308,0.946440385453119,-6.9361096510501,7.64548378507338,3.80289504375299,-4.8223907519551,10.9209181129824,-4.69297143668622,2.11581923142408,3.32539391595467,4.97331427127451,-8.61174197664996,-0.212928168444533,-6.55616522607983,1.05456731171333,-7.58186526396014,5.44095107087415,9.46916140325665,9.30589212130964,-15.079702729706,7.07660662274677,"CD8+_Cytotoxic_T"
"cell11380",-0.211960229346298,1.86844022677393,-13.9038445189308,-4.31739896810846,-1.73186808848767,1.45599198813138,3.10127320652212,1.90009280905621,1.315234530377,-6.0059935705787,-0.0629416762494917,2.43346318616555,-1.96109133293173,-1.43539555039862,-0.739587262269075,-1.02616323350491,-0.492208039456403,0.625887568451658,-1.53412881950424,1.64229058624743,0.390735534805962,-1.18379681559798,"CD19+_B"
"cell11442",2.10581382579573,-7.02383282465637,-14.364386598639,-3.57955115159649,-1.22936218374832,5.00535707716322,-0.0502381018590711,7.24355684488444,0.341412290009011,-6.87056953605668,1.38917928370105,-0.36793406264944,2.9987639570026,0.420001490283692,-4.46505401372509,-0.115685231762798,-0.756953214274683,4.72295413493507,-2.63161591991314,3.57600478658221,0.948179354125255,2.38954895845051,"CD19+_B"
